street,city,state,zip,sales
150 E REDSTONE AVE,CRESTVIEW,FL,32539,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 16000325112091, 'fips': '12091', 'apn': '203N23000001460020', 'apnOrig': '203N23000001460020', 'attomId': 160003251}, 'lot': {'depth': 0, 'frontage': 156, 'lotsize1': 0.8692, 'lotsize2': 37863, 'pooltype': 'NONE'}, 'area': {'countrysecsubd': 'Okaloosa County', 'countyuse1': '0019', 'muncode': 'OK', 'munname': 'OKALOOSA', 'srvyRange': '23', 'srvySection': '20', 'srvyTownship': '03N', 'subdtractnum': '0', 'taxcodearea': '3'}, 'address': {'country': 'US', 'countrySubd': 'FL', 'line1': '150 E REDSTONE AVE', 'line2': 'CRESTVIEW, FL 32539', 'locality': 'Crestview', 'matchCode': 'ExaStr', 'oneLine': '150 E REDSTONE AVE, CRESTVIEW, FL 32539', 'postal1': '32539', 'postal2': '5357', 'postal3': 'R023'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '30.737077', 'longitude': '-86.562910', 'distance': 0.0, 'geoid': 'CO12091, CS1290676, DB1201380, MT30001225, PL1215475, SB0000078838, SB0000078846, SB0000078854, ZI32536'}, 'summary': {'propclass': 'Office Building', 'propsubtype': 'COMMERCIAL', 'proptype': 'OFFICE BUILDING', 'yearbuilt': 1991, 'propLandUse': 'OFFICE BUILDING', 'propIndicator': '27'}, 'utilities': {'coolingtype': 'AC.CENTRAL', 'heatingtype': 'FORCED AIR'}, 'building': {'size': {'bldgsize': 4872, 'grosssize': 4872, 'grosssizeadjusted': 4000, 'groundfloorsize': 4000, 'livingsize': 4000, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 4872}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 22}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'constructiontype': 'MASONRY', 'frameType': 'MASONRY', 'roofcover': 'BUILT UP', 'wallType': 'CONCRETE BLOCK'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'COMMERCIAL', 'imprType': 'COMMERCIAL', 'levels': 1, 'mobileHomeInd': ' ', 'storyDesc': 'COMMERCIAL', 'unitsCount': '0', 'yearbuilteffective': 1991}}, 'vintage': {'lastModified': '2018-1-27', 'pubDate': '2018-1-27'}, 'salehistory': [{'salesearchdate': '2016-9-15', 'saleTransDate': '2016-9-15', 'amount': {'saleamt': 0, 'salerecdate': '2016-9-20', 'saledisclosuretype': 0, 'saledocnum': '0032664922', 'saletranstype': 'Nominal - Non/Arms Length Sale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
8903 OVERSEAS HWY             ,MARATHON            ,FL,33050,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
5811 E OAK ISLAND DR          ,OAK ISLAND          ,NC,28465,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 2834762237019, 'fips': '37019', 'apn': '250AG00801', 'apnOrig': '250AG00801', 'attomId': 28347622}, 'lot': {'depth': 0, 'frontage': 0, 'lotsize1': 0.0, 'lotsize2': 0, 'pooltype': 'NONE'}, 'area': {'blockNum': '6A', 'countrysecsubd': 'Brunswick County', 'countyuse1': '13', 'muncode': 'BR', 'munname': 'BRUNSWICK', 'subdname': 'BOILING SPG LAKES SEC 7', 'subdtractnum': '0', 'taxcodearea': '14'}, 'address': {'country': 'US', 'countrySubd': 'NC', 'line1': '5811 E OAK ISLAND DR', 'line2': 'OAK ISLAND, NC 28465', 'locality': 'Oak Island', 'matchCode': 'ExaStr', 'oneLine': '5811 E OAK ISLAND DR, OAK ISLAND, NC 28465', 'postal1': '28465', 'postal2': '5040', 'postal3': 'H022'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '33.912045', 'longitude': '-78.105377', 'distance': 0.0, 'geoid': 'CO37019, CS3792992, DB3700420, PL3748345, SB0000099178, SB0000099183, SB0000099186, ZI28465'}, 'summary': {'absenteeInd': 'ABSENTEE(MAIL AND SITUS NOT =)', 'propclass': 'Retail', 'propsubtype': 'COMMERCIAL', 'proptype': 'STORE BUILDING', 'yearbuilt': 1965, 'propLandUse': 'STORE BUILDING', 'propIndicator': '25'}, 'utilities': {'coolingtype': 'AC.CENTRAL', 'heatingfuel': 'ELECTRIC', 'heatingtype': 'FORCED AIR'}, 'building': {'size': {'bldgsize': 1700, 'grosssize': 1700, 'grosssizeadjusted': 1600, 'groundfloorsize': 1600, 'livingsize': 1600, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 1700}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 1.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 1.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'floors': 'TILE', 'fplccount': 0}, 'construction': {'foundationtype': 'CONTINUOUS FOOTING', 'frameType': 'TYPE UNKNOWN', 'roofcover': 'BUILT UP', 'wallType': 'CONCRETE BLOCK'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'COMMERCIAL', 'imprType': 'COMMERCIAL', 'levels': 1, 'mobileHomeInd': ' ', 'quality': 'EXCELLENT', 'storyDesc': 'COMMERCIAL', 'unitsCount': '0', 'yearbuilteffective': 1990}}, 'vintage': {'lastModified': '2018-7-19', 'pubDate': '2018-7-24'}, 'salehistory': [{'salesearchdate': '2014-2-21', 'saleTransDate': '2014-2-21', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0035051372', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2008-2-5', 'saleTransDate': '2008-2-5', 'amount': {'saleamt': 145000, 'salerecdate': '2008-2-5', 'saledisclosuretype': 0, 'saledocnum': '0027371194', 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 85}}]}]}"
507 CORA ST,ARLINGTON,TX,76011,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 16528125648439, 'fips': '48439', 'apn': '02391961', 'apnOrig': '2391961', 'attomId': 165281256}, 'lot': {'depth': 0, 'frontage': 0, 'lotnum': '16', 'lotsize1': 0.6268, 'lotsize2': 27305, 'pooltype': 'NONE'}, 'area': {'blockNum': '3', 'countrysecsubd': 'Tarrant County', 'countyuse1': 'BC', 'muncode': 'TA', 'munname': 'TARRANT', 'subdname': 'RIDGEWAY ADD', 'subdtractnum': '0', 'taxcodearea': '220'}, 'address': {'country': 'US', 'countrySubd': 'TX', 'line1': '507 CORA ST', 'line2': 'ARLINGTON, TX 76011', 'locality': 'Arlington', 'matchCode': 'ExaStr', 'oneLine': '507 CORA ST, ARLINGTON, TX 76011', 'postal1': '76011', 'postal2': '5787', 'postal3': 'C012'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '32.748963', 'longitude': '-97.112723', 'distance': 0.0, 'geoid': 'CO48439, CS4890135, DB4808700, MT30004273, ND0000085752, PL4804000, SB0000118475, SB0000118482, SB0000118485, ZI76011'}, 'summary': {'propclass': '""Duplex, Triplex, Quadplex)""', 'propsubtype': 'COMMERCIAL', 'proptype': 'DUPLEX', 'yearbuilt': 1978, 'propLandUse': 'DUPLEX', 'propIndicator': '21'}, 'utilities': {}, 'building': {'size': {'bldgsize': 12712, 'grosssize': 12712, 'grosssizeadjusted': 12712, 'groundfloorsize': 0, 'livingsize': 12712, 'sizeInd': 'LIVING SQFT ', 'universalsize': 12712}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'COMMERCIAL', 'imprType': 'COMMERCIAL', 'levels': 2, 'mobileHomeInd': ' ', 'storyDesc': 'COMMERCIAL', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-1-27', 'pubDate': '2018-1-27'}, 'salehistory': [{'salesearchdate': '2015-6-1', 'saleTransDate': '2015-6-1', 'amount': {'saleamt': 0, 'salerecdate': '2015-6-3', 'saledisclosuretype': 2, 'saledocnum': '0000117237', 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2013-7-24', 'saleTransDate': '2013-7-24', 'amount': {'saleamt': 0, 'salerecdate': '2013-8-5', 'saledisclosuretype': 2, 'saledocnum': '0000205378', 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2013-7-19', 'saleTransDate': '2013-7-19', 'amount': {'saleamt': 0, 'salerecdate': '2013-7-24', 'saledisclosuretype': 2, 'saledocnum': '0000193638', 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2005-3-30', 'amount': {'saleamt': 0, 'salerecdate': '2005-3-30', 'saledisclosuretype': 2, 'saledocnum': '0000085866', 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
7123 N ARMENIA AVE,TAMPA,FL,33604,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
427 RONNIE CIR,ORLANDO,FL,32811,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 282975712095, 'fips': '12095', 'apn': '302229479000290', 'apnOrig': '302229479000290', 'attomId': 2829757}, 'lot': {'depth': 0, 'frontage': 0, 'lotnum': '29', 'lotsize1': 0.0, 'lotsize2': 0, 'pooltype': 'NONE'}, 'area': {'countrysecsubd': 'Orange County', 'countyuse1': '0103', 'muncode': 'OR', 'munname': 'ORANGE', 'srvyRange': '29', 'srvySection': '30', 'srvyTownship': '22', 'subdname': 'LAKE VENUS ESTATES', 'subdtractnum': '4790', 'taxcodearea': '10'}, 'address': {'country': 'US', 'countrySubd': 'FL', 'line1': '427 RONNIE CIR', 'line2': 'ORLANDO, FL 32811', 'locality': 'Orlando', 'matchCode': 'ExaStr', 'oneLine': '427 RONNIE CIR, ORLANDO, FL 32811', 'postal1': '32811', 'postal2': '1536', 'postal3': 'C024'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '28.546532', 'longitude': '-81.451835', 'distance': 0.0, 'geoid': 'CO12095, CS1292522, DB1201440, MT30002889, ND0000035743, PL1253100, RS0000037643, SB0000078874, SB0000078875, SB0000078899, SB0000078972, SB0000078975, ZI32811'}, 'summary': {'absenteeInd': 'OWNER OCCUPIED', 'propclass': 'Single Family Residence / Townhouse', 'propsubtype': 'HOUSE', 'proptype': 'SFR', 'yearbuilt': 2001, 'propLandUse': 'SFR', 'propIndicator': '10'}, 'utilities': {'coolingtype': 'AC.CENTRAL', 'heatingfuel': 'ELECTRIC', 'heatingtype': 'FORCED AIR'}, 'building': {'size': {'bldgsize': 1613, 'grosssize': 1613, 'grosssizeadjusted': 1348, 'groundfloorsize': 1348, 'livingsize': 1348, 'sizeInd': 'LIVING SQFT ', 'universalsize': 1348}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 2.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 2.0, 'beds': 4, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'roofcover': 'COMPOSITION SHINGLE', 'wallType': 'CONCRETE/CINDER BLOCK'}, 'parking': {'garagetype': 'ALUMINUM', 'prkgSize': 240, 'prkgSpaces': '0', 'prkgType': 'COVERED CARPORT'}, 'summary': {'bldgsNum': 1, 'bldgType': 'HOUSE', 'imprType': 'HOUSE', 'levels': 1, 'mobileHomeInd': ' ', 'quality': 'GOOD', 'storyDesc': 'HOUSE', 'unitsCount': '1', 'yearbuilteffective': 2007}}, 'vintage': {'lastModified': '2018-10-12', 'pubDate': '2018-10-12'}, 'salehistory': [{'salesearchdate': '2018-9-20', 'saleTransDate': '2018-9-20', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0000566048', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2012-10-29', 'saleTransDate': '2012-10-29', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0104733123', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2006-9-26', 'saleTransDate': '2006-9-26', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0089101899', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0084172465', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
1907 FLUORSHIRE DR,BRANDON,FL,33511,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 2429646612057, 'fips': '12057', 'apn': '0723100330', 'apnOrig': '723100330', 'attomId': 24296466}, 'lot': {'depth': 0, 'frontage': 0, 'lotnum': '6', 'lotsize1': 0.0, 'lotsize2': 0, 'pooltype': 'NONE'}, 'area': {'blockNum': '19', 'countrysecsubd': 'Hillsborough County', 'countyuse1': '0106', 'muncode': 'HI', 'munname': 'HILLSBOROUGH', 'srvyRange': '20E', 'srvySection': '33', 'srvyTownship': '29S', 'subdname': 'PROVIDENCE TWNHMS PH 3', 'subdtractnum': '0', 'taxcodearea': '0'}, 'address': {'country': 'US', 'countrySubd': 'FL', 'line1': '1907 FLUORSHIRE DR', 'line2': 'BRANDON, FL 33511', 'locality': 'Brandon', 'matchCode': 'ExaStr', 'oneLine': '1907 FLUORSHIRE DR, BRANDON, FL 33511', 'postal1': '33511', 'postal2': '1310', 'postal3': 'C033'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '27.914894', 'longitude': '-82.311936', 'distance': 0.0, 'geoid': 'CO12057, CS1290286, DB1200870, MT30003675, ND0000601731, PL1208150, RS0000601732, SB0000078340, SB0000078341, SB0000078449, ZI33511'}, 'summary': {'absenteeInd': 'OWNER OCCUPIED', 'propclass': 'Condominium (residential)', 'propsubtype': 'RESIDENTIAL', 'proptype': 'CONDOMINIUM', 'yearbuilt': 2000, 'propLandUse': 'CONDOMINIUM', 'propIndicator': '11'}, 'utilities': {'coolingtype': 'AC.CENTRAL', 'heatingfuel': 'ELECTRIC', 'heatingtype': 'FORCED AIR'}, 'building': {'size': {'bldgsize': 1615, 'grosssize': 1615, 'grosssizeadjusted': 1490, 'groundfloorsize': 735, 'livingsize': 1490, 'sizeInd': 'LIVING SQFT ', 'universalsize': 1490}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 2.5, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 2.5, 'beds': 2, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'condition': 'AVERAGE', 'constructiontype': 'MASONRY', 'frameType': 'MASONRY', 'roofcover': 'ASPHALT', 'wallType': 'STUCCO'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 1, 'bldgType': 'TYPE UNKNOWN', 'imprType': 'RESIDENTIAL', 'levels': 2, 'mobileHomeInd': ' ', 'quality': 'EXCELLENT', 'storyDesc': 'TYPE UNKNOWN', 'unitsCount': '1', 'yearbuilteffective': 2008}}, 'vintage': {'lastModified': '2018-7-19', 'pubDate': '2018-7-24'}, 'salehistory': [{'salesearchdate': '2006-5-4', 'saleTransDate': '2006-5-4', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0165291025', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0121850020', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2005-5-5', 'amount': {'saleamt': 42100, 'salerecdate': '2005-5-5', 'saledisclosuretype': 0, 'saledocnum': '0149620171', 'saletranstype': 'Nominal - Non/Arms Length Sale'}, 'calculation': {'priceperbed': 21050, 'pricepersizeunit': 28}}]}]}"
2560 TALL MAPLE LOOP,OCOEE,FL,34761,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 305205512095, 'fips': '12095', 'apn': '042228656700150', 'apnOrig': '42228656700150', 'attomId': 3052055}, 'lot': {'depth': 0, 'frontage': 0, 'lotnum': '15', 'lotsize1': 0.0, 'lotsize2': 0, 'pooltype': 'NONE'}, 'area': {'countrysecsubd': 'Orange County', 'countyuse1': '0102', 'muncode': 'OR', 'munname': 'ORANGE', 'srvyRange': '28', 'srvySection': '04', 'srvyTownship': '22', 'subdname': 'PRAIRIE LAKE VILLAGE PH 01', 'subdtractnum': '6567', 'taxcodearea': '65'}, 'address': {'country': 'US', 'countrySubd': 'FL', 'line1': '2560 TALL MAPLE LOOP', 'line2': 'OCOEE, FL 34761', 'locality': 'Ocoee', 'matchCode': 'ExaStr', 'oneLine': '2560 TALL MAPLE LOOP, OCOEE, FL 34761', 'postal1': '34761', 'postal2': '7620', 'postal3': 'R009'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '28.606397', 'longitude': '-81.514186', 'distance': 0.0, 'geoid': 'CO12095, CS1293705, DB1201440, MT30002889, ND0004463499, PL1251075, RS0000036044, SB0000078874, SB0000078875, SB0000078902, SB0000078979, SB0000079030, ZI34761'}, 'summary': {'absenteeInd': 'ABSENTEE(MAIL AND SITUS NOT =)', 'propclass': 'Single Family Residence / Townhouse', 'propsubtype': 'HOUSE', 'proptype': 'SFR', 'yearbuilt': 2001, 'propLandUse': 'SFR', 'propIndicator': '10'}, 'utilities': {'coolingtype': 'AC.CENTRAL', 'heatingfuel': 'ELECTRIC', 'heatingtype': 'FORCED AIR'}, 'building': {'size': {'bldgsize': 2773, 'grosssize': 2773, 'grosssizeadjusted': 1983, 'groundfloorsize': 1983, 'livingsize': 1983, 'sizeInd': 'LIVING SQFT ', 'universalsize': 1983}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 2.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 2.0, 'beds': 4, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'roofcover': 'COMPOSITION SHINGLE', 'wallType': 'CONCRETE BLOCK/STUCCO'}, 'parking': {'garagetype': 'ALUMINUM', 'prkgSize': 415, 'prkgSpaces': '0', 'prkgType': 'COVERED CARPORT'}, 'summary': {'bldgsNum': 1, 'bldgType': 'HOUSE', 'imprType': 'HOUSE', 'levels': 1, 'mobileHomeInd': ' ', 'storyDesc': 'HOUSE', 'unitsCount': '1', 'yearbuilteffective': 2001}}, 'vintage': {'lastModified': '2019-1-18', 'pubDate': '2019-1-18'}, 'salehistory': [{'salesearchdate': '2018-12-26', 'saleTransDate': '2018-12-26', 'amount': {'saleamt': 66000, 'salerecdate': '2018-12-27', 'saledisclosuretype': 0, 'saledocnum': '0000746182', 'saletranstype': 'Nominal - Non/Arms Length Sale'}, 'calculation': {'priceperbed': 16500, 'pricepersizeunit': 33}}, {'salesearchdate': '2013-1-29', 'saleTransDate': '2013-1-29', 'amount': {'saleamt': 135000, 'salerecdate': '2013-2-1', 'saledisclosuretype': 0, 'saledocnum': '0105153242', 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 33750, 'pricepersizeunit': 68}}, {'salesearchdate': '2013-1-29', 'saleTransDate': '2013-1-29', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0105153244', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2005-4-15', 'saleTransDate': '2005-4-15', 'amount': {'saleamt': 254000, 'salerecdate': '2005-6-27', 'saledisclosuretype': 0, 'saledocnum': '0080422713', 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 63500, 'pricepersizeunit': 128}}, {'salesearchdate': '2005-10-12', 'amount': {'saleamt': 319000, 'salerecdate': '2005-10-12', 'saledisclosuretype': 0, 'saledocnum': '0082424547', 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 79750, 'pricepersizeunit': 161}}, {'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0064455554', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0066674305', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0068464500', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
6509 BOAT RACE RD,PANAMA CITY,FL,32404,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 767214312005, 'fips': '12005', 'apn': '06947035000', 'apnOrig': '6947035000', 'attomId': 7672143}, 'lot': {'depth': 157, 'frontage': 63, 'lotnum': '8', 'lotsize1': 0.227, 'lotsize2': 9888, 'pooltype': 'NONE'}, 'area': {'blockNum': '80', 'countrysecsubd': 'Bay County', 'countyuse1': '01', 'muncode': 'BA', 'munname': 'BAY', 'srvyRange': '13W', 'srvySection': '17', 'srvyTownship': '04S', 'subdname': 'PINE WOODS ADD', 'subdtractnum': '0', 'taxcodearea': '2'}, 'address': {'country': 'US', 'countrySubd': 'FL', 'line1': '6509 BOAT RACE RD', 'line2': 'PANAMA CITY, FL 32404', 'locality': 'Panama City', 'matchCode': 'ExaStr', 'oneLine': '6509 BOAT RACE RD, PANAMA CITY, FL 32404', 'postal1': '32404', 'postal2': '9686', 'postal3': 'C014'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '30.131160', 'longitude': '-85.577134', 'distance': 0.0, 'geoid': 'CO12005, CS1292626, DB1200090, MT30002942, PL1209725, RS0000017323, SB0000077362, SB0000077367, SB0000077373, ZI32404'}, 'summary': {'absenteeInd': 'OWNER OCCUPIED', 'propclass': 'Single Family Residence / Townhouse', 'propsubtype': 'HOUSE', 'proptype': 'SFR', 'yearbuilt': 1980, 'propLandUse': 'SFR', 'propIndicator': '10'}, 'utilities': {'coolingtype': 'AC.CENTRAL', 'heatingtype': 'FORCED AIR'}, 'building': {'size': {'bldgsize': 1456, 'grosssize': 1456, 'grosssizeadjusted': 1120, 'groundfloorsize': 1120, 'livingsize': 1120, 'sizeInd': 'LIVING SQFT ', 'universalsize': 1120}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 3, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'roofcover': 'ASPHALT', 'wallType': 'OTHER'}, 'parking': {'garagetype': 'ALUMINUM', 'prkgSize': 336, 'prkgSpaces': '0', 'prkgType': 'COVERED CARPORT'}, 'summary': {'bldgsNum': 1, 'bldgType': 'HOUSE', 'imprType': 'HOUSE', 'levels': 1, 'mobileHomeInd': ' ', 'quality': 'EXCELLENT', 'storyDesc': 'HOUSE', 'unitsCount': '1', 'yearbuilteffective': 1980}}, 'vintage': {'lastModified': '2018-1-27', 'pubDate': '2018-1-27'}, 'salehistory': [{'salesearchdate': '2005-10-4', 'saleTransDate': '2005-10-4', 'amount': {'saleamt': 143000, 'salerecdate': '2005-10-11', 'saledisclosuretype': 0, 'saledocnum': '0026862306', 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 47667, 'pricepersizeunit': 128}}, {'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0023620436', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2005-10-5', 'amount': {'saleamt': 0, 'salerecdate': '2005-10-5', 'saledisclosuretype': 0, 'saledocnum': '0026840728', 'saletranstype': 'Construction Loan/Financing'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
10210 MCGREGOR BLVD,FORT MYERS,FL,33919,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
